ID,proba
6,0.03
9,0.3789393939393939
20,0.0525
21,0.11904761904761903
23,0.1
24,1.0
29,0.02
31,0.0
34,0.3473333333333333
35,1.0
53,0.021666666666666664
61,0.29
62,0.14
64,0.97
71,0.14
75,0.083
76,0.8740000000000001
77,0.0
78,0.32
87,0.27290476190476187
88,0.04
93,0.5625
95,1.0
98,0.021666666666666664
100,0.16266666666666665
104,0.016666666666666666
107,0.225
108,0.09166666666666666
120,0.3451190476190476
125,0.10883333333333332
126,0.105
129,0.0
134,0.61
138,0.306047619047619
150,0.2320833333333333
152,0.72
155,1.0
156,0.605
159,0.14
164,0.27290476190476187
165,0.3064155844155844
170,0.96
175,0.17697144522144523
176,0.9816666666666667
177,0.06
179,0.42558333333333337
180,0.14
181,0.01833333333333333
185,0.0
187,0.51
189,0.995
191,0.22
194,0.04791666666666667
198,0.85
200,0.025
203,0.0
206,0.11483333333333334
207,0.0
211,0.29411111111111116
212,0.03983333333333333
221,0.006666666666666666
228,0.019999999999999997
229,0.010952380952380951
236,0.995
243,0.015
244,0.008722222222222221
247,0.66
249,0.28848809523809515
252,0.7580000000000001
253,0.9175
256,0.75
257,0.4487976190476191
265,0.09
271,0.505
274,0.28321428571428575
284,0.0
286,0.4954999999999999
288,0.40145238095238084
297,0.92
303,0.0
306,0.65
312,0.28321428571428575
314,1.0
328,0.34
333,0.9033333333333334
336,0.03
337,0.345
338,0.4954999999999999
342,0.22133333333333335
345,0.1
350,0.15
356,0.6417023809523809
357,0.172781746031746
367,0.03
377,0.91
378,1.0
386,1.0
391,0.0275
395,0.057999999999999996
397,0.645
398,0.45
406,0.08
408,0.0
410,0.014444444444444444
414,0.995
417,1.0
420,0.4686666666666666
421,0.0
425,0.11333333333333333
429,0.0
431,0.29350000000000004
437,0.5742857142857143
439,0.0
445,0.0
447,0.4871666666666665
448,1.0
456,0.9966666666666667
461,0.145
462,0.10458333333333333
463,0.16083333333333336
465,0.995
466,0.051428571428571435
468,0.0
470,0.44133333333333324
472,0.0
473,0.99
474,0.2866666666666666
478,0.11625
480,0.79
481,0.40145238095238084
488,0.005
489,0.3833333333333333
491,0.0
496,0.08
499,0.1247142857142857
500,1.0
503,0.03333333333333333
510,0.05
514,0.08226190476190476
515,0.205
536,0.7701230158730159
540,1.0
550,0.4686666666666666
553,1.0
554,0.6666666666666667
555,0.225
563,0.72
564,0.21600000000000003
573,0.04133333333333334
574,0.010666666666666666
577,0.2758412698412698
580,0.01840909090909091
585,1.0
586,0.43819047619047635
594,0.278
596,1.0
601,0.083
609,0.34
612,0.44
616,0.26
626,0.04
627,0.018666666666666668
629,0.02
632,0.6422142857142856
645,0.0
647,0.4625
650,1.0
657,0.0
665,0.11
669,0.03
676,0.42716666666666675
677,0.32366666666666666
690,0.99
702,0.19
708,0.03261904761904762
714,0.0
716,0.05
718,0.05416666666666666
719,0.42400000000000004
722,0.8755
724,0.6283333333333334
727,0.93
733,0.24
736,0.3
739,0.26963095238095236
740,0.97
743,0.77584126984127
751,0.94
752,0.24
760,0.4483333333333333
762,0.0
767,0.012857142857142855
769,0.17697144522144523
770,0.008583333333333333
772,0.555
774,0.03
775,0.03
782,0.280313492063492
786,0.13566666666666666
792,0.14
794,0.12916666666666665
800,0.06749999999999999
802,0.02
804,0.0
808,1.0
809,0.8783333333333333
811,0.18738095238095234
813,0.84
816,0.18966666666666668
823,0.280313492063492
841,1.0
843,0.19149999999999998
849,0.0
853,0.4220000000000001
854,0.23
856,0.5235
861,0.89
864,0.15
866,0.5978333333333332
868,0.18416666666666665
873,0.03
880,0.14
881,0.120743450993451
885,0.0
892,0.4476666666666667
893,0.0
896,0.12714285714285714
902,0.771142857142857
907,0.99
913,0.9716666666666666
915,0.11083333333333334
922,0.11625
923,0.3058333333333333
929,0.02
930,0.9196666666666666
932,0.02
933,0.36
936,0.48727272727272725
941,0.019999999999999997
943,0.013333333333333332
947,0.1386007603507603
956,0.98
964,0.8
969,0.02
970,0.32366666666666666
972,0.031785714285714285
975,0.89
979,0.36061499611499603
981,0.45833333333333337
988,0.20600000000000002
993,0.15
994,0.056666666666666664
997,0.48267063492063494
998,1.0
1009,1.0
1014,0.43199999999999994
1015,0.9650000000000002
1019,0.27
1020,0.22724999999999998
1028,0.062
1031,0.64
1033,0.01840909090909091
1038,0.5246279831279831
1049,0.6596785714285714
1050,0.08
1053,0.18966666666666668
1066,0.013333333333333332
1077,0.025
1083,0.18
1086,0.005
1091,1.0
1093,0.995
1095,0.8175
1107,1.0
1112,0.30591269841269836
1114,0.08
1129,1.0
1132,0.0
1138,0.19416666666666668
1139,0.15625
1140,0.18
1143,0.008722222222222221
1149,0.6718333333333333
1160,0.10083333333333332
1164,1.0
1166,0.0
1167,0.18966666666666668
1171,0.0
1172,0.053166666666666675
1174,0.3096666666666666
1179,0.018666666666666668
1182,0.0
1184,0.30591269841269836
1187,0.08649999999999998
1190,0.0
1191,0.11483333333333334
1192,0.48398701298701297
1197,0.95
1199,0.17666666666666664
1202,0.9716666666666666
1203,0.01
1207,0.12266666666666666
1208,0.1475
1209,0.5589999999999999
1211,1.0
1215,1.0
1222,0.955
1227,0.0
1228,0.0
1230,1.0
1237,0.11
1251,0.7275
1256,0.7275
1258,0.9113333333333334
1259,0.6117142857142857
1271,0.36200000000000004
1275,0.5166666666666667
1283,0.25
1285,0.15
1286,0.46811904761904755
1288,0.0
1290,1.0
1297,0.0
1302,0.11423809523809524
1309,0.995
1311,0.0
1318,0.7505
1326,0.6604603174603173
1327,0.14
1328,0.25
1329,0.995
1333,0.06
1334,0.16841269841269843
1342,0.6764126984126984
1343,0.9966666666666667
1344,1.0
1348,0.14841558441558442
1350,0.38
1351,0.0
1360,0.0
1364,0.235
1371,0.11611904761904761
1373,0.24
1375,1.0
1379,0.6933333333333332
1382,1.0
1386,0.08226190476190476
1387,0.215
1390,0.08
1392,0.021666666666666664
1403,0.37116666666666664
1408,0.8875
1409,0.031785714285714285
1411,0.15333333333333332
1413,0.504626984126984
1419,0.09216666666666669
1422,0.06
1423,0.7995476190476191
1427,0.97
1430,0.99
1433,0.9716666666666666
1436,0.08766666666666666
1442,0.03416666666666667
1447,0.01356060606060606
1449,0.05266666666666667
1454,0.13333333333333333
1457,0.11747619047619047
1458,0.1146433705183705
1466,0.03666666666666667
1468,0.07733333333333334
1474,0.0
1478,0.1025
1480,0.145
1486,0.0
1487,0.03
1493,0.255
1501,0.1146433705183705
1508,0.725
1510,0.0
1514,0.97
1517,0.9650000000000002
1523,0.019166666666666665
1526,0.02
1529,0.01840909090909091
1530,0.05
1536,0.39508333333333323
1540,0.32536904761904767
1543,0.0
1547,1.0
1549,0.48267063492063494
1557,0.145
1566,1.0
1572,0.06849999999999999
1578,0.06416666666666666
1579,0.322
1584,0.005
1585,0.96
1586,1.0
1591,0.005
1593,0.07
1595,0.172781746031746
1597,0.3120000000000001
1613,0.29
1614,0.0
1617,0.20100000000000004
1618,0.0
1628,0.042666666666666665
1633,0.11
1634,0.019999999999999997
1635,0.8475
1640,0.03
1642,0.013142857142857144
1646,0.0325
1653,0.5186666666666667
1658,0.75
1662,0.25
1666,0.8183333333333331
1668,0.2455
1669,0.5186666666666667
1672,1.0
1674,0.345
1675,0.7996666666666666
1677,0.18476298701298696
1678,0.99
1679,0.051428571428571435
1683,0.14
1698,0.23000000000000004
1707,0.30591269841269836
1708,0.04516666666666667
1717,0.5589999999999999
1723,0.095
1726,1.0
1730,0.031
1734,0.07916666666666666
1736,0.7933333333333333
1738,0.12
1744,0.17
1750,0.027706349206349207
1753,0.813
1754,0.895
1756,0.04666666666666666
1758,0.03966666666666667
1762,0.295
1763,0.4996666666666667
1764,0.05
1766,0.69
1768,0.4718571428571428
1773,0.08226190476190476
1775,0.96
1782,0.7386666666666667
1788,0.245
1793,1.0
1794,1.0
1795,0.25500000000000006
1801,0.120743450993451
1803,0.995
1807,0.19816666666666663
1808,0.4025
1817,0.07
1819,0.6764126984126984
1821,0.84
1825,0.5166666666666667
1830,0.97
1832,0.045
1838,0.09475
1845,0.0
1855,0.91
1862,0.035
1865,0.99
1873,0.03261904761904762
1876,1.0
1877,0.07
1880,0.035
1881,0.027999999999999997
1884,0.11611904761904761
1886,0.1247142857142857
1888,0.05749999999999999
1890,0.0275
1899,0.09007575757575757
1901,0.025
1903,0.11
1906,1.0
1916,0.029166666666666664
1919,0.27290476190476187
1922,0.22767279942279933
1923,0.015
1924,0.23
1925,0.0
1931,0.6316666666666666
1933,0.21700000000000003
1961,0.2357222222222222
1962,0.75
1964,0.08166666666666668
1970,0.23000000000000004
1973,1.0
1976,0.43071428571428577
1982,1.0
